
Spine Part Mean Diameter
 ==================== 
Spine Part Mean Diameter Ground,Spine Part Mean Diameter Head,Spine Part Mean Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.304845,0.192839,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004188,
0.286078,0.175549,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000004241,
0.363898,0.61521,0.478866,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004293,
0.413973,0.526806,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004350,
0.290567,0.616976,0.526941,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004375,
0.315816,0.219825,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000004381,
0.300381,0.190632,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000004428,
0.292144,0.294056,0.546855,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004444,
0.285973,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000004486,
0.430494,0.656458,0.769433,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004505,
0.387473,0.616976,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004520,
0.375072,0.191488,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000004534,
0.31328,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000004568,
0.375072,0.296599,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000004575,
0.37467,0.162331,0.162331,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000004593,
0.723272,1.32062,0.735561,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004624,
0.477908,0.179293,0.290707,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000004667,
0.418118,0.260282,0.363037,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000004673,
0.289344,0.162331,0.162331,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004684,
0.414525,0.616976,0.526941,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004733,
0.425576,0.357008,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004737,
0.307091,0.184873,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000004752,
0.324445,0.35383,0.335366,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004779,
0.251851,0.965102,0.61528,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004786,
0.353929,0.37856,0.700051,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004825,
0.291086,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000004834,
0.415736,0.61521,0.478866,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004841,
0.415795,0.289152,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004849,
0.349062,0.629345,0.316122,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004873,
0.366939,0.191209,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000004879,
0.339759,0.232338,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000004887,
0.534056,0.656458,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005017,
0.409219,0.342948,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005038,
0.358982,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000005052,
0.406208,0.670968,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005082,
0.436286,0.628229,0.187453,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005101,
0.312569,0.183375,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000005103,
0.400258,0.323257,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000005113,
0.420189,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005117,
0.489315,0.544231,0.517536,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005150,
0.462305,0.616976,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005157,
0.530726,0.616976,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005177,
0.248717,0.451137,0.395348,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005185,
0.423225,0.684119,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005227,
0.42573,0.346921,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000005229,
0.334469,0.206604,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000005239,
0.406168,0.294056,0.602039,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005276,
0.436392,0.348833,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000005326,
0.405227,0.305069,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005333,
0.463695,0.665504,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005349,
0.3702,0.845013,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005352,
0.27512,0.178659,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005357,
0.356418,0.527575,0.43574,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005372,
0.301148,0.215976,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000005374,
0.371598,0.337013,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000005391,
0.522719,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005395,
0.366295,0.61521,0.468414,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005422,
0.471154,0.98786,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005433,
0.418923,0.164919,0.36193,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000005447,
0.331464,0.205806,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000005453,
0.345218,0.480687,0.378701,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005460,
0.474509,0.26946,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000005470,
0.38942,0.405827,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000005475,
0.29633,0.173428,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000005481,
0.384475,0.201386,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000005485,
0.34661,0.274512,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000005505,
0.17282,0.507188,0.266381,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005581,
0.397303,0.364479,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005611,
0.53337,0.665303,0.565117,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005615,
0.27341,0.162331,0.259983,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000005637,
0.176569,0.446795,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005642,
0.391568,0.398852,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005665,
0.30665,0.264471,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000005669,
0.679359,0.888301,0.734293,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005673,
0.355613,0.433933,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005681,
0.311981,0.204128,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000005684,
0.330183,0.399919,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005694,
0.229498,0.261251,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005701,
0.256675,0.405779,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005720,
0.73203,1.52727,1.34846,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005729,
1.08874,1.13549,1.1248,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005736,
0.517913,0.665303,0.565117,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005798,
0.270277,0.231905,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000005821,
0.426222,0.627265,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005836,
0.227939,0.818412,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005865,
0.393228,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005886,
0.399593,0.627265,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005892,
0.607618,0.750212,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005899,
0.459182,0.646169,0.45466,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005926,
0.56703,1.39734,1.13826,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005941,
0.362096,0.334807,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005950,
0.488369,0.597125,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000005976,
0.178412,0.745132,0.511326,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006003,
0.442276,0.304524,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000006021,
0.235887,0.781782,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006025,
0.597604,0.37856,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006033,
0.374082,0.361133,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006046,
0.347624,0.690875,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006051,
0.564852,1.02856,0.7218,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006055,
0.306003,0.480687,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006078,
0.526762,0.965102,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006084,
0.355313,0.380945,0.335288,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006155,
0.290335,0.35383,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006164,
0.33459,0.730488,0.507284,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006175,
0.365404,0.743759,0.630053,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006179,
0.400198,0.442722,0.494995,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006205,
0.583099,0.442722,0.368836,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006213,
0.566743,0.627407,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006218,
0.335366,0.35383,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006245,
0.666763,0.732019,0.580898,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006272,
0.389151,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006296,
0.311985,0.37856,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006305,
0.309788,0.359391,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006318,
0.544009,0.72999,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006338,
0.382431,0.440825,0.400546,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006342,
0.609041,0.837173,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006387,
0.41934,0.194545,0.23335,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000006458,
0.398663,0.481105,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006465,
0.741611,0.81071,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006474,
0.216985,0.247797,0.181103,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006490,
0.362554,0.286145,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000006500,
0.401906,0.607426,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006513,
0.425961,0.558879,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006555,
0.366624,0.430725,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006563,
0.294946,0.521116,0.444646,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006571,
0.502299,0.636898,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006573,
0.423243,0.451137,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006602,
0.811297,0.888301,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006619,
0.641333,0.743759,0.716222,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006623,
0.39026,0.558879,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006631,
0.646169,0.797736,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006634,
0.744735,0.794327,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006657,
0.34939,0.745132,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006679,
0.84803,0.952008,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006708,
0.31201,0.405827,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006743,
0.544231,0.743759,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006765,
0.355313,0.335288,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006782,
0.667234,0.707203,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006796,
0.528211,0.342513,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000006824,
0.480687,0.521116,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000006856,
0.271925,0.209201,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006909,
0.267894,0.203488,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006910,
0.244637,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006911,
0.325768,0.324661,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006912,
0.31328,0.295102,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006913,
0.288408,0.201775,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006914,
0.383954,0.365519,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006915,
0.32437,0.241916,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006916,
0.325031,0.234633,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006917,
0.249761,0.242431,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006929,
0.307135,0.316929,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006930,
0.19124,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006931,
0.290801,0.193539,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006932,
0.30665,0.231007,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006933,
0.389151,0.401601,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006934,
0.35852,0.343937,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006935,
0.324188,0.276984,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000006936,
0.261045,0.168672,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008579,
0.250187,0.185477,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008580,
0.313151,0.291215,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008581,
0.337861,0.330693,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008582,
0.34772,0.259666,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008583,
0.29633,0.233902,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008584,
0.253872,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008585,
0.274578,0.203743,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008586,
0.281881,0.23397,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008587,
0.266272,0.195304,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008588,
0.251331,0.190939,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008589,
0.276952,0.243496,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008590,
0.266216,0.272204,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008591,
0.314378,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008592,
0.516785,0.523077,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008593,
0.567691,0.624889,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008594,
0.347075,0.259718,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008595,
0.339829,0.235131,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008596,
0.37467,0.369926,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008631,
0.362496,0.317052,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008632,
0.437819,0.460609,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008633,
0.332768,0.243159,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008634,
0.322618,0.289178,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008666,
0.255513,0.239095,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008667,
0.293891,0.309871,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008668,
0.313765,0.336217,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008669,
0.289163,0.287013,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008670,
0.367636,0.423525,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008671,
0.26352,0.215293,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008672,
0.32604,0.312518,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008673,
0.355593,0.357731,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008679,
0.307919,0.262383,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008680,
0.263784,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008681,
0.407643,0.348837,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008682,
0.489103,0.516115,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008683,
0.398647,0.344791,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000008684,
0.31894,0.275773,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000008922,
0.30176,0.243496,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000008923,
0.401671,0.443318,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000008924,
0.475736,0.551941,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000008968,
0.370151,0.353559,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000008969,
0.337395,0.319333,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000008970,
0.25798,0.176681,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000008972,
0.319223,0.299166,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000008973,
0.384074,0.452817,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000008988,
0.283254,0.245758,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000008989,
0.300962,0.278591,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000008990,
0.273488,0.221247,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000008991,
0.263381,0.194512,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000008992,
0.335698,0.317728,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000008993,
0.347405,0.271852,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000008999,
0.410975,0.395329,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000009000,
0.312908,0.184363,0.244766,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000003429,
0.450048,0.250471,0.382269,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000003452,
0.328056,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000003573,
0.310565,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000003769,
0.263428,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000003888,
0.412575,0.17576,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000003925,
0.418193,0.273686,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000004049,
0.441228,0.18031,0.245009,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000004246,
0.407547,0.293345,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000004275,
0.378491,0.267004,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000004450,
0.333729,0.196061,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000004549,
0.331619,0.28197,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000004669,
0.392205,0.34956,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000004712,
0.491232,0.208072,0.356612,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000004761,
0.337015,0.240366,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000004857,
0.335973,0.283809,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000004868,
0.501851,0.407095,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000004875,
0.302207,0.162331,0.185124,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000004890,
0.314206,0.19086,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000004982,
0.496966,0.376658,0.443873,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000005065,
0.379234,0.265184,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000005564,
0.413266,0.371639,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000005755,
0.537844,0.398271,0.546754,µm,Spine,Spine Part Mean Diameter,2,1,1,100000003,610000005772,
0.409463,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000005784,
0.386055,0.356902,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000005908,
0.453513,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000003,610000005995,
0.586478,0.338085,0.503479,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000006011,
0.308289,0.180086,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000006149,
0.347933,0.308681,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000006364,
0.619239,0.397743,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000003,610000006504,
0.33181,0.312918,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000006890,
0.283569,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000006891,
0.378881,0.352953,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000006892,
0.39891,0.357256,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000006893,
0.34111,0.243496,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000006894,
0.531641,0.441557,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000006939,
0.38988,0.324661,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000003,610000008637,
0.427795,0.400492,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000003,610000008638,
0.396112,0.445472,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000008917,
0.307049,0.267346,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000008918,
0.334099,0.317042,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000008954,
0.335973,0.320317,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000008955,
0.330914,0.3102,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000008956,
0.312908,0.281542,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000008957,
0.312616,0.280562,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000008958,
0.35698,0.36814,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000037,610000008959,
0.265135,0.173797,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000002856,
0.267227,0.216025,0.162331,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000002974,
0.484141,0.162331,0.162331,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000003014,
0.30435,0.170521,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000003102,
0.415811,0.243496,0.568876,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000003513,
0.306358,0.179933,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000003600,
0.358191,0.162331,0.299297,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000003637,
0.267227,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000003675,
0.414575,0.233459,0.375992,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000003678,
0.342037,0.19052,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000003828,
0.239588,0.168973,0.173745,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000004026,
0.435369,0.279408,0.369049,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000004194,
0.343491,0.380828,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000004214,
0.315655,0.396823,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000004281,
0.315591,0.242294,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000004315,
0.238808,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000004404,
0.305351,0.165555,0.188963,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000004426,
0.421908,0.333539,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000004638,
0.491094,0.221386,0.446712,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000004743,
0.282659,0.174985,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000004769,
0.373742,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000004955,
0.374475,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000005125,
0.343211,0.244853,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000005139,
0.265774,0.186117,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000005189,
0.299388,0.197188,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000005291,
0.392977,0.345735,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000005393,
0.359424,0.245769,0.291877,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000005398,
0.377237,0.351888,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000005587,
0.333531,0.247775,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000005607,
0.387438,0.282635,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000005659,
