
Spine Part Min Diameter
 ==================== 
Spine Part Min Diameter Ground,Spine Part Min Diameter Head,Spine Part Min Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000006672,
0.285675,0.285675,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000006673,
0.295146,0.403981,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000006768,
0.295146,0.545371,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000006769,
0.261251,0.261251,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000006770,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000006771,
0.324371,0.337579,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000006772,
0.339142,0.339142,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000006773,
0.323236,0.323236,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000006774,
0.316319,0.196894,0,µm,Spine,Spine Part Min Diameter,3,4,1,100000000,610000003785,
0.280684,0.417431,0,µm,Spine,Spine Part Min Diameter,3,4,1,100000000,610000005070,
0.27444,0.306821,0,µm,Spine,Spine Part Min Diameter,3,4,1,100000000,610000006603,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,3,4,1,100000000,610000006604,
0.231998,0.25972,0,µm,Spine,Spine Part Min Diameter,3,4,1,100000000,610000006605,
0.231998,0.271362,0,µm,Spine,Spine Part Min Diameter,3,4,1,100000000,610000006606,
0.326107,0.218132,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000003586,
0.508842,0.187345,0.240539,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000003654,
0.252333,0.201571,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000002,610000004699,
0.466616,0.321664,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000005445,
0.437584,0.275211,0.34983,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000005717,
0.424214,0.272335,0.354197,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000005803,
0.508842,0.546979,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000006586,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000006742,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000006743,
0.291914,0.33192,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000002,610000006935,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000002,610000006936,
0.471887,0.354562,0.363183,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000003775,
0.301251,0.16987,0.182622,µm,Spine,Spine Part Min Diameter,4,2,1,100000002,610000004000,
0.421781,0.205192,0.336075,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000004116,
0.435242,0.175051,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000004258,
0.277863,0.167201,0.19741,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000004379,
0.38123,0.214001,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000004381,
0.471887,0.162331,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000004682,
0.462568,0.164889,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000005575,
0.325375,0.162331,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000006077,
0.390608,0.347452,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000006211,
0.30695,0.485492,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000006575,
0.471887,0.476212,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000006576,
0.458457,0.458457,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000006577,
0.3409,0.188898,0.479473,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000003165,
0.354468,0.162331,0.339831,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000003726,
0.400516,0.266936,0.335124,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000003904,
0.341823,0.425453,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000004062,
0.354468,0.217802,0.371331,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000004137,
0.248294,0.225827,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000004294,
0.336075,0.328737,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000004307,
0.376155,0.287704,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000004458,
0.346112,0.319083,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000004661,
0.393364,0.338043,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000004883,
0.270403,0.23445,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000005038,
0.400516,0.396543,0.3409,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000005266,
0.458185,0.266221,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000005336,
0.320072,0.310234,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000005367,
0.39081,0.309443,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000005457,
0.354468,0.38418,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000005618,
0.229978,0.194498,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000005853,
0.341823,0.533273,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006565,
0.37117,0.381097,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006566,
0.229978,0.229978,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006567,
0.320857,0.320857,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006568,
0.236017,0.236017,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006569,
0.361134,0.361134,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006570,
0.313419,0.313419,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006571,
0.39081,0.44154,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006572,
0.372598,0.372598,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006573,
0.415001,0.443317,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006574,
0.320523,0.320523,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006607,
0.243496,0.243496,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006608,
0.407613,0.468662,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006656,
0.286019,0.286019,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006657,
0.243496,0.243496,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006763,
0.326478,0.326478,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006764,
0.364301,0.47284,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006765,
0.333514,0.456581,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000006766,
0.307528,0.242211,0.243496,µm,Spine,Spine Part Min Diameter,4,4,1,100000000,610000005464,
0.318008,0.363537,0,µm,Spine,Spine Part Min Diameter,4,4,1,100000000,610000006767,
0.243938,0.187962,0,µm,Spine,Spine Part Min Diameter,4,5,1,100000000,610000003933,
0.27207,0.289946,0,µm,Spine,Spine Part Min Diameter,4,5,1,100000000,610000004348,
0.217735,0.217735,0,µm,Spine,Spine Part Min Diameter,4,5,1,100000000,610000006600,
0.311177,0.357741,0,µm,Spine,Spine Part Min Diameter,4,5,1,100000000,610000006601,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,4,5,1,100000000,610000006602,
0.296406,0.211079,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000002,610000003441,
0.317504,0.243496,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000003501,
0.375504,0.383774,0.538073,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000003608,
0.258807,0.258794,0.295776,µm,Spine,Spine Part Min Diameter,5,1,1,100000002,610000003614,
0.258856,0.178202,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000003748,
0.329748,0.327304,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000003836,
0.375504,0.427614,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000003964,
0.380787,0.345266,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000004096,
0.389195,0.278985,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000004268,
0.375504,0.306353,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000004387,
0.380787,0.228279,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000004450,
0.375504,0.428848,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000004724,
0.317504,0.399486,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000004819,
0.306518,0.196572,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000005124,
0.334925,0.361747,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000005144,
0.389439,0.175244,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000005580,
0.313752,0.319734,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000005594,
0.368007,0.345131,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000005630,
0.382614,0.341205,0.36915,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000005942,
0.257368,0.257368,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000006585,
0.399001,0.409453,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000006735,
0.379865,0.379865,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000006736,
0.334056,0.334056,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000006737,
0.333184,0.333184,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000006738,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000006741,
0.181433,0.181433,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000002,610000006921,
0.261583,0.268114,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000002,610000006922,
0.296367,0.29731,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000002,610000006923,
0.243496,0.243496,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000002,610000006924,
0.258807,0.258807,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000002,610000006925,
0.218058,0.218058,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000002,610000006926,
0.269344,0.269344,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000002,610000006927,
0.256926,0.256926,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000002,610000006928,
0.351239,0.197634,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000003409,
0.39398,0.247994,0.520003,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000003545,
0.480148,0.259126,0.284079,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000003644,
0.482553,0.281542,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000003866,
0.315559,0.289645,0.348841,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000004010,
0.391064,0.169331,0.20481,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000004038,
0.372932,0.222493,0.462327,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000004196,
0.331498,0.273607,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000004236,
0.480148,0.582808,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000004474,
0.2043,0.162331,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000004547,
0.280979,0.207375,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000004619,
0.464927,0.624209,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000004881,
0.363919,0.380819,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000005663,
0.480148,0.436264,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000006003,
0.268219,0.268219,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000006581,
0.245065,0.245065,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000006582,
0.351239,0.362864,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000006583,
0.227083,0.227083,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000006584,
0.377973,0.377973,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000006653,
0.511494,0.657719,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000006654,
0.386428,0.386428,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000006655,
0.316516,0.316516,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000006739,
0.323965,0.323965,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000006740,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000006929,
0.226795,0.255089,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000006930,
0.226795,0.357997,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000006931,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000006932,
0.202913,0.202913,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000006933,
0.185473,0.185473,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000006934,
0.312386,0.162331,0.162331,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003301,
0.23335,0.185602,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003373,
0.290014,0.185867,0.249837,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003390,
0.16994,0.192768,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003492,
0.350767,0.249279,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003540,
0.312654,0.192391,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003658,
0.367202,0.34571,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003753,
0.243496,0.162997,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000004094,
0.292609,0.228414,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000004230,
0.325658,0.220034,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000004275,
0.382084,0.324661,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000004277,
0.318576,0.162331,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000004285,
0.347125,0.207675,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000004413,
0.271397,0.198618,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000004799,
0.367202,0.192527,0.277738,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000004835,
0.295935,0.167404,0.17417,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000004955,
0.402395,0.180722,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000005643,
0.224681,0.162331,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000005823,
0.313151,0.313151,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006359,
0.295105,0.467974,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006360,
0.202714,0.202714,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006361,
0.324661,0.324661,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006362,
0.190389,0.190389,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006363,
0.274057,0.274057,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006364,
0.263712,0.263712,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006365,
0.256178,0.256178,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006366,
0.238265,0.238265,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006564,
0.367202,0.38934,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006659,
0.341923,0.341923,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006660,
0.212703,0.212703,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006661,
0.342358,0.342358,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006662,
0.31925,0.31925,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006663,
0.261219,0.261219,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006664,
0.326906,0.326906,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006665,
0.385307,0.478248,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006666,
0.367835,0.367835,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006667,
0.417275,0.417275,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006668,
0.292609,0.467245,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000006670,
0.162331,0.162331,0.162331,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000003126,
0.162331,0.162331,0.162331,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000003154,
0.199038,0.175565,0.197515,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000003414,
0.305313,0.162331,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000003509,
0.308863,0.300326,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000003908,
0.2306,0.215775,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000005053,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000006669,
0.305313,0.446919,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000006756,
0.325842,0.367196,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000006757,
0.29125,0.29125,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000006758,
0.199038,0.209379,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000006759,
0.167658,0.167658,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000006760,
0.262412,0.262412,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000006761,
0.292978,0.292978,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000006762,
0.31771,0.206659,0,µm,Spine,Spine Part Min Diameter,5,5,1,100000000,610000003588,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,5,5,1,100000000,610000003691,
0.406417,0.162331,0,µm,Spine,Spine Part Min Diameter,5,5,1,100000000,610000004052,
0.3788,0.162331,0.410936,µm,Spine,Spine Part Min Diameter,5,5,1,100000000,610000004105,
0.489585,0.325453,0.527465,µm,Spine,Spine Part Min Diameter,5,5,1,100000000,610000004134,
0.261782,0.162331,0,µm,Spine,Spine Part Min Diameter,5,5,1,100000000,610000004190,
0.263437,0.162331,0,µm,Spine,Spine Part Min Diameter,5,5,1,100000000,610000004627,
0.444528,0.324661,0,µm,Spine,Spine Part Min Diameter,5,5,1,100000000,610000004858,
0.30076,0.30076,0,µm,Spine,Spine Part Min Diameter,5,5,1,100000000,610000006592,
0.354305,0.354305,0,µm,Spine,Spine Part Min Diameter,5,5,1,100000000,610000006593,
0.341211,0.341211,0,µm,Spine,Spine Part Min Diameter,5,5,1,100000000,610000006594,
0.43031,0.502484,0,µm,Spine,Spine Part Min Diameter,5,5,1,100000000,610000006595,
0.406417,0.520416,0,µm,Spine,Spine Part Min Diameter,5,5,1,100000000,610000006596,
0.339993,0.247301,0.324661,µm,Spine,Spine Part Min Diameter,5,6,1,100000000,610000004533,
0.194036,0.194036,0,µm,Spine,Spine Part Min Diameter,5,6,1,100000000,610000006597,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,5,6,1,100000000,610000006598,
0.209364,0.209364,0,µm,Spine,Spine Part Min Diameter,5,6,1,100000000,610000006599,
0.281127,0.281127,0,µm,Spine,Spine Part Min Diameter,6,1,1,100000000,610000006734,
0.172388,0.172388,0,µm,Spine,Spine Part Min Diameter,6,1,1,100000002,610000006920,
0.425481,0.162331,0.162331,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000003309,
0.347955,0.195715,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000003812,
0.39625,0.259287,0.332947,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000003951,
0.432599,0.292627,0.466936,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000004472,
0.432599,0.307353,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000004983,
0.462906,0.286169,0.520224,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000005195,
0.441905,0.4109,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000005219,
0.397131,0.172476,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000005441,
0.312481,0.186483,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000005484,
0.451143,0.372954,0.456039,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000005686,
0.477409,0.477409,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000006650,
0.164867,0.164867,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000006732,
0.368783,0.43608,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000006733,
0.373918,0.280727,0.498359,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000003538,
0.340339,0.538357,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000006651,
0.178433,0.178433,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000006652,
0.180078,0.162331,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000003274,
0.243964,0.185897,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000003460,
0.174815,0.169014,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000003530,
0.387542,0.359801,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000003564,
0.291688,0.172359,0.195753,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000003788,
0.357492,0.428958,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000003864,
0.318058,0.250301,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000003913,
0.292596,0.178712,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000004002,
0.335852,0.258715,0.296769,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000004049,
0.409454,0.277505,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000004206,
0.268081,0.186272,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000004332,
0.356443,0.232067,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000004462,
0.287883,0.178413,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000004886,
0.356443,0.278341,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000004906,
0.401507,0.243496,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000005119,
0.338039,0.258685,0.333342,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000005328,
0.363304,0.30812,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000005680,
0.368713,0.368713,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000006358,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000006557,
0.412209,0.441279,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000006558,
0.401507,0.459093,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000006559,
0.356443,0.365244,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000006560,
0.333986,0.409913,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000006561,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000006562,
0.281516,0.327952,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000006563,
0.261959,0.163574,0.177033,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000003298,
0.333197,0.19487,0.268819,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000003651,
0.352365,0.2131,0.325625,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000003757,
0.341935,0.369604,0.460466,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000004211,
0.362755,0.4388,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000004282,
0.350842,0.340283,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000004515,
0.333197,0.324661,0.334807,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000004687,
0.246033,0.187642,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000004750,
0.272573,0.212693,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000004891,
0.332057,0.276858,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000005279,
0.352365,0.272609,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000006102,
0.325676,0.405827,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000006723,
0.352365,0.378878,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000006724,
0.284786,0.284786,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000006725,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000006726,
0.243496,0.202356,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000003958,
0.364062,0.162331,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000004248,
0.324661,0.217775,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000004543,
0.436507,0.326632,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000004562,
0.295144,0.208654,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000004646,
0.329832,0.322092,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000005004,
0.357192,0.357192,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000006646,
0.429729,0.429729,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000006647,
0.285554,0.285554,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000006648,
0.438215,0.529537,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000006649,
0.184188,0.184188,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000006727,
0.277699,0.493438,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000006728,
0.218505,0.218505,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000006729,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000006730,
0.349116,0.388601,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000006731,
0.458064,0.167796,0.21429,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000003398,
0.428406,0.162331,0.568158,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000003468,
0.399486,0.321566,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000003497,
0.334205,0.339415,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000003583,
0.550749,0.228692,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000003603,
0.550347,0.310711,0.399486,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000003871,
0.200916,0.273636,0.410137,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000003917,
