
Spine Center Intensity Sum Ch=3 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
32,,Spine,3,10,Image 1,3,1,100000000,610000006699,
141,,Spine,3,10,Image 1,2,1,100000000,610000006700,
114,,Spine,3,9,Image 1,2,1,100000000,610000006701,
140,,Spine,3,9,Image 1,2,1,100000000,610000006702,
43,,Spine,3,9,Image 1,2,1,100000000,610000006703,
48,,Spine,3,9,Image 1,2,1,100000000,610000006704,
95,,Spine,3,9,Image 1,2,1,100000000,610000006705,
71,,Spine,3,9,Image 1,2,1,100000000,610000006706,
54,,Spine,3,9,Image 1,2,1,100000000,610000006707,
90,,Spine,3,9,Image 1,2,1,100000000,610000006708,
27,,Spine,3,9,Image 1,3,1,100000000,610000006709,
6,,Spine,3,9,Image 1,3,1,100000000,610000006710,
141,,Spine,3,9,Image 1,2,1,100000000,610000006711,
53,,Spine,3,8,Image 1,2,1,100000000,610000006712,
51,,Spine,3,8,Image 1,2,1,100000000,610000006713,
44,,Spine,3,8,Image 1,2,1,100000000,610000006714,
66,,Spine,3,8,Image 1,2,1,100000000,610000006715,
26,,Spine,3,8,Image 1,3,1,100000000,610000006716,
19,,Spine,3,8,Image 1,3,1,100000000,610000006717,
19,,Spine,3,8,Image 1,3,1,100000000,610000006718,
63,,Spine,3,8,Image 1,3,1,100000000,610000006719,
38,,Spine,3,8,Image 1,3,1,100000000,610000006720,
46,,Spine,3,8,Image 1,3,1,100000000,610000006721,
38,,Spine,3,8,Image 1,3,1,100000000,610000006722,
50,,Spine,3,7,Image 1,2,1,100000000,610000006723,
87,,Spine,3,7,Image 1,2,1,100000000,610000006724,
176,,Spine,3,7,Image 1,2,1,100000000,610000006725,
66,,Spine,3,7,Image 1,2,1,100000000,610000006726,
18,,Spine,3,7,Image 1,3,1,100000000,610000006727,
46,,Spine,3,7,Image 1,3,1,100000000,610000006728,
60,,Spine,3,7,Image 1,3,1,100000000,610000006729,
77,,Spine,3,7,Image 1,3,1,100000000,610000006730,
82,,Spine,3,7,Image 1,3,1,100000000,610000006731,
57,,Spine,3,6,Image 1,2,1,100000000,610000006732,
115,,Spine,3,6,Image 1,2,1,100000000,610000006733,
76,,Spine,3,6,Image 1,1,1,100000000,610000006734,
67,,Spine,3,5,Image 1,1,1,100000000,610000006735,
102,,Spine,3,5,Image 1,1,1,100000000,610000006736,
66,,Spine,3,5,Image 1,1,1,100000000,610000006737,
56,,Spine,3,5,Image 1,1,1,100000000,610000006738,
124,,Spine,3,5,Image 1,2,1,100000000,610000006739,
157,,Spine,3,5,Image 1,2,1,100000000,610000006740,
57,,Spine,3,5,Image 1,1,1,100000000,610000006741,
111,,Spine,3,4,Image 1,1,1,100000000,610000006742,
91,,Spine,3,4,Image 1,1,1,100000000,610000006743,
61,,Spine,3,3,Image 1,1,1,100000000,610000006744,
54,,Spine,3,3,Image 1,1,1,100000000,610000006745,
82,,Spine,3,2,Image 1,1,1,100000000,610000006746,
84,,Spine,3,2,Image 1,1,1,100000000,610000006747,
102,,Spine,3,2,Image 1,1,1,100000000,610000006748,
97,,Spine,3,2,Image 1,1,1,100000000,610000006749,
106,,Spine,3,2,Image 1,1,1,100000000,610000006750,
101,,Spine,3,2,Image 1,1,1,100000000,610000006751,
113,,Spine,3,2,Image 1,1,1,100000000,610000006752,
132,,Spine,3,2,Image 1,1,1,100000000,610000006753,
146,,Spine,3,2,Image 1,1,1,100000000,610000006754,
121,,Spine,3,2,Image 1,1,1,100000000,610000006755,
65,,Spine,3,5,Image 1,4,1,100000000,610000006756,
67,,Spine,3,5,Image 1,4,1,100000000,610000006757,
55,,Spine,3,5,Image 1,4,1,100000000,610000006758,
60,,Spine,3,5,Image 1,4,1,100000000,610000006759,
65,,Spine,3,5,Image 1,4,1,100000000,610000006760,
93,,Spine,3,5,Image 1,4,1,100000000,610000006761,
57,,Spine,3,5,Image 1,4,1,100000000,610000006762,
93,,Spine,3,4,Image 1,3,1,100000000,610000006763,
112,,Spine,3,4,Image 1,3,1,100000000,610000006764,
133,,Spine,3,4,Image 1,3,1,100000000,610000006765,
89,,Spine,3,4,Image 1,3,1,100000000,610000006766,
50,,Spine,3,4,Image 1,4,1,100000000,610000006767,
83,,Spine,3,3,Image 1,3,1,100000000,610000006768,
68,,Spine,3,3,Image 1,3,1,100000000,610000006769,
60,,Spine,3,3,Image 1,3,1,100000000,610000006770,
94,,Spine,3,3,Image 1,3,1,100000000,610000006771,
99,,Spine,3,3,Image 1,3,1,100000000,610000006772,
38,,Spine,3,3,Image 1,3,1,100000000,610000006773,
121,,Spine,3,3,Image 1,3,1,100000000,610000006774,
107,,Spine,3,3,Image 1,2,1,100000000,610000006775,
95,,Spine,3,2,Image 1,2,1,100000000,610000006776,
106,,Spine,3,2,Image 1,2,1,100000000,610000006777,
71,,Spine,3,2,Image 1,2,1,100000000,610000006778,
117,,Spine,3,1,Image 1,1,1,100000000,610000006779,
123,,Spine,3,1,Image 1,1,1,100000000,610000006780,
61,,Spine,3,1,Image 1,2,1,100000000,610000006781,
47,,Spine,3,1,Image 1,2,1,100000000,610000006782,
29,,Spine,3,1,Image 1,2,1,100000000,610000006783,
188,,Spine,3,0,Image 1,1,1,100000000,610000006784,
140,,Spine,3,0,Image 1,1,1,100000000,610000006785,
139,,Spine,3,0,Image 1,1,1,100000000,610000006786,
160,,Spine,3,0,Image 1,1,1,100000000,610000006787,
169,,Spine,3,0,Image 1,1,1,100000000,610000006788,
94,,Spine,3,3,Image 1,1,1,100000001,610000006790,
47,,Spine,3,3,Image 1,1,1,100000001,610000006791,
27,,Spine,3,3,Image 1,1,1,100000001,610000006792,
68,,Spine,3,3,Image 1,1,1,100000001,610000006793,
57,,Spine,3,3,Image 1,1,1,100000001,610000006794,
46,,Spine,3,3,Image 1,1,1,100000001,610000006795,
80,,Spine,3,3,Image 1,1,1,100000001,610000006796,
81,,Spine,3,3,Image 1,1,1,100000001,610000006797,
54,,Spine,3,3,Image 1,1,1,100000001,610000006798,
41,,Spine,3,3,Image 1,1,1,100000001,610000006799,
57,,Spine,3,3,Image 1,1,1,100000001,610000006800,
34,,Spine,3,3,Image 1,1,1,100000001,610000006801,
66,,Spine,3,2,Image 1,1,1,100000001,610000006802,
53,,Spine,3,2,Image 1,1,1,100000001,610000006803,
71,,Spine,3,2,Image 1,1,1,100000001,610000006804,
89,,Spine,3,2,Image 1,1,1,100000001,610000006805,
34,,Spine,3,2,Image 1,2,1,100000001,610000006806,
36,,Spine,3,2,Image 1,2,1,100000001,610000006807,
23,,Spine,3,2,Image 1,2,1,100000001,610000006808,
79,,Spine,3,1,Image 1,1,1,100000001,610000006809,
77,,Spine,3,1,Image 1,1,1,100000001,610000006810,
95,,Spine,3,1,Image 1,1,1,100000001,610000006811,
56,,Spine,3,1,Image 1,1,1,100000001,610000006812,
63,,Spine,3,1,Image 1,1,1,100000001,610000006813,
89,,Spine,3,1,Image 1,1,1,100000001,610000006814,
45,,Spine,3,1,Image 1,1,1,100000001,610000006815,
83,,Spine,3,0,Image 1,1,1,100000001,610000006816,
63,,Spine,3,0,Image 1,1,1,100000001,610000006817,
51,,Spine,3,0,Image 1,1,1,100000001,610000006818,
44,,Spine,3,0,Image 1,1,1,100000001,610000006819,
64,,Spine,3,0,Image 1,1,1,100000001,610000006820,
55,,Spine,3,0,Image 1,1,1,100000001,610000006821,
90,,Spine,3,0,Image 1,1,1,100000001,610000006822,
103,,Spine,3,0,Image 1,1,1,100000001,610000006824,
74,,Spine,3,0,Image 1,1,1,100000001,610000006832,
57,,Spine,3,0,Image 1,1,1,100000001,610000006833,
79,,Spine,3,1,Image 1,2,1,100000001,610000006834,
42,,Spine,3,1,Image 1,2,1,100000001,610000006835,
24,,Spine,3,1,Image 1,2,1,100000001,610000006836,
49,,Spine,3,1,Image 1,2,1,100000001,610000006837,
55,,Spine,3,1,Image 1,2,1,100000001,610000006838,
63,,Spine,3,1,Image 1,2,1,100000001,610000006839,
26,,Spine,3,1,Image 1,2,1,100000001,610000006840,
28,,Spine,3,1,Image 1,2,1,100000001,610000006841,
13,,Spine,3,1,Image 1,2,1,100000001,610000006842,
59,,Spine,3,1,Image 1,2,1,100000001,610000006843,
43,,Spine,3,1,Image 1,2,1,100000001,610000006844,
59,,Spine,3,1,Image 1,2,1,100000001,610000006845,
81,,Spine,3,1,Image 1,2,1,100000001,610000006846,
81,,Spine,3,1,Image 1,2,1,100000001,610000006847,
155,,Spine,3,1,Image 1,1,1,100000001,610000006848,
103,,Spine,3,0,Image 1,1,1,100000001,610000006849,
143,,Spine,3,0,Image 1,1,1,100000001,610000006850,
71,,Spine,3,0,Image 1,1,1,100000001,610000006851,
109,,Spine,3,0,Image 1,1,1,100000001,610000006853,
36,,Spine,3,0,Image 1,1,1,100000001,610000006854,
36,,Spine,3,0,Image 1,1,1,100000001,610000006855,
72,,Spine,3,0,Image 1,1,1,100000001,610000006856,
82,,Spine,3,0,Image 1,1,1,100000001,610000006857,
75,,Spine,3,0,Image 1,1,1,100000001,610000006858,
54,,Spine,3,0,Image 1,1,1,100000001,610000006859,
18,,Spine,3,0,Image 1,1,1,100000001,610000006860,
82,,Spine,3,0,Image 1,1,1,100000001,610000006861,
152,,Spine,3,0,Image 1,1,1,100000001,610000006862,
72,,Spine,3,0,Image 1,1,1,100000001,610000006863,
135,,Spine,3,0,Image 1,1,1,100000001,610000006864,
129,,Spine,3,0,Image 1,1,1,100000001,610000006865,
173,,Spine,3,0,Image 1,1,1,100000001,610000006867,
69,,Spine,3,2,Image 1,1,1,100000002,610000006873,
102,,Spine,3,2,Image 1,1,1,100000002,610000006874,
106,,Spine,3,2,Image 1,1,1,100000002,610000006875,
58,,Spine,3,2,Image 1,1,1,100000002,610000006876,
66,,Spine,3,2,Image 1,1,1,100000002,610000006877,
50,,Spine,3,2,Image 1,1,1,100000002,610000006878,
19,,Spine,3,2,Image 1,1,1,100000002,610000006879,
29,,Spine,3,2,Image 1,1,1,100000002,610000006880,
29,,Spine,3,2,Image 1,1,1,100000002,610000006881,
50,,Spine,3,2,Image 1,2,1,100000002,610000006882,
54,,Spine,3,2,Image 1,2,1,100000002,610000006883,
67,,Spine,3,2,Image 1,2,1,100000002,610000006884,
69,,Spine,3,1,Image 1,1,1,100000002,610000006885,
74,,Spine,3,1,Image 1,1,1,100000002,610000006886,
28,,Spine,3,1,Image 1,1,1,100000002,610000006887,
94,,Spine,3,1,Image 1,1,1,100000002,610000006888,
72,,Spine,3,1,Image 1,1,1,100000002,610000006889,
29,,Spine,3,1,Image 1,1,1,100000002,610000006890,
25,,Spine,3,1,Image 1,1,1,100000002,610000006891,
98,,Spine,3,1,Image 1,1,1,100000002,610000006892,
27,,Spine,3,1,Image 1,1,1,100000002,610000006893,
70,,Spine,3,1,Image 1,1,1,100000002,610000006894,
117,,Spine,3,1,Image 1,1,1,100000002,610000006895,
63,,Spine,3,1,Image 1,1,1,100000002,610000006896,
62,,Spine,3,1,Image 1,1,1,100000002,610000006897,
97,,Spine,3,1,Image 1,2,1,100000002,610000006898,
110,,Spine,3,1,Image 1,2,1,100000002,610000006899,
49,,Spine,3,0,Image 1,1,1,100000002,610000006900,
54,,Spine,3,1,Image 1,2,1,100000002,610000006907,
26,,Spine,3,1,Image 1,2,1,100000002,610000006908,
94,,Spine,3,1,Image 1,2,1,100000002,610000006909,
60,,Spine,3,1,Image 1,2,1,100000002,610000006910,
52,,Spine,3,1,Image 1,1,1,100000002,610000006911,
77,,Spine,3,0,Image 1,1,1,100000002,610000006912,
36,,Spine,3,6,Image 1,1,1,100000002,610000006920,
32,,Spine,3,5,Image 1,1,1,100000002,610000006921,
49,,Spine,3,5,Image 1,1,1,100000002,610000006922,
45,,Spine,3,5,Image 1,1,1,100000002,610000006923,
50,,Spine,3,5,Image 1,1,1,100000002,610000006924,
60,,Spine,3,5,Image 1,1,1,100000002,610000006925,
64,,Spine,3,5,Image 1,1,1,100000002,610000006926,
69,,Spine,3,5,Image 1,1,1,100000002,610000006927,
53,,Spine,3,5,Image 1,1,1,100000002,610000006928,
101,,Spine,3,5,Image 1,2,1,100000002,610000006929,
83,,Spine,3,5,Image 1,2,1,100000002,610000006930,
86,,Spine,3,5,Image 1,2,1,100000002,610000006931,
35,,Spine,3,5,Image 1,2,1,100000002,610000006932,
18,,Spine,3,5,Image 1,2,1,100000002,610000006933,
18,,Spine,3,5,Image 1,2,1,100000002,610000006934,
25,,Spine,3,4,Image 1,1,1,100000002,610000006935,
79,,Spine,3,4,Image 1,1,1,100000002,610000006936,
95,,Spine,3,3,Image 1,1,1,100000002,610000006937,
97,,Spine,3,3,Image 1,1,1,100000002,610000006938,
162,,Spine,3,3,Image 1,2,1,100000002,610000006939,
100,,Spine,3,3,Image 1,1,1,100000002,610000006940,
79,,Spine,3,3,Image 1,1,1,100000002,610000006941,
54,,Spine,3,2,Image 1,1,1,100000002,610000006942,
44,,Spine,3,2,Image 1,1,1,100000002,610000006943,
63,,Spine,3,2,Image 1,1,1,100000002,610000006944,
80,,Spine,3,2,Image 1,1,1,100000002,610000006945,
0,,Spine,3,2,Image 1,2,1,100000002,610000006946,
22,,Spine,3,2,Image 1,2,1,100000002,610000006947,
54,,Spine,3,1,Image 1,1,1,100000002,610000006948,
91,,Spine,3,1,Image 1,1,1,100000002,610000006949,
42,,Spine,3,1,Image 1,1,1,100000002,610000006950,
64,,Spine,3,1,Image 1,1,1,100000002,610000006951,
66,,Spine,3,0,Image 1,1,1,100000002,610000006952,
62,,Spine,3,0,Image 1,1,1,100000002,610000006953,
53,,Spine,3,0,Image 1,1,1,100000002,610000006954,
125,,Spine,3,0,Image 1,1,1,100000002,610000006955,
39,,Spine,3,2,Image 1,2,1,100000002,610000006958,
25,,Spine,3,2,Image 1,2,1,100000002,610000006959,
30,,Spine,3,2,Image 1,2,1,100000002,610000006960,
31,,Spine,3,2,Image 1,2,1,100000002,610000006961,
40,,Spine,3,2,Image 1,2,1,100000002,610000006962,
37,,Spine,3,2,Image 1,2,1,100000002,610000006963,
49,,Spine,3,2,Image 1,2,1,100000002,610000006964,
56,,Spine,3,1,Image 1,1,1,100000002,610000006965,
72,,Spine,3,1,Image 1,1,1,100000002,610000006966,
28,,Spine,3,1,Image 1,2,1,100000002,610000006967,
79,,Spine,3,1,Image 1,1,1,100000002,610000006968,
96,,Spine,3,0,Image 1,1,1,100000002,610000006969,
38,,Spine,3,0,Image 1,1,1,100000002,610000006970,
104,,Spine,3,0,Image 1,1,1,100000002,610000006971,
