
Spine Terminal Pt Diameter
 ==================== 
Spine Terminal Pt Diameter,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.289152,µm,Spine,3,1,1,100000001,610000006800,
0.23335,µm,Spine,3,1,1,100000001,610000006801,
0.248403,µm,Spine,2,1,1,100000001,610000006802,
0.433086,µm,Spine,2,1,1,100000001,610000006803,
0.320757,µm,Spine,2,1,1,100000001,610000006804,
0.44045,µm,Spine,2,1,1,100000001,610000006805,
0.165815,µm,Spine,2,2,1,100000001,610000006806,
0.167764,µm,Spine,2,2,1,100000001,610000006807,
0.167404,µm,Spine,2,2,1,100000001,610000006808,
0.331119,µm,Spine,1,1,1,100000001,610000006809,
0.40565,µm,Spine,1,1,1,100000001,610000006810,
0.350309,µm,Spine,1,1,1,100000001,610000006811,
0.220792,µm,Spine,1,1,1,100000001,610000006812,
0.210908,µm,Spine,1,1,1,100000001,610000006813,
0.332348,µm,Spine,1,1,1,100000001,610000006814,
0.396062,µm,Spine,1,1,1,100000001,610000006815,
0.37444,µm,Spine,0,1,1,100000001,610000006816,
0.162331,µm,Spine,0,1,1,100000001,610000006817,
0.389686,µm,Spine,0,1,1,100000001,610000006818,
0.26594,µm,Spine,0,1,1,100000001,610000006819,
0.297642,µm,Spine,0,1,1,100000001,610000006820,
0.542018,µm,Spine,0,1,1,100000001,610000006821,
0.162331,µm,Spine,0,1,1,100000001,610000006822,
0.212947,µm,Spine,0,1,1,100000001,610000006824,
0.264618,µm,Spine,0,1,1,100000001,610000006832,
0.269943,µm,Spine,0,1,1,100000001,610000006833,
0.317779,µm,Spine,1,2,1,100000001,610000006834,
0.258414,µm,Spine,1,2,1,100000001,610000006835,
0.177051,µm,Spine,1,2,1,100000001,610000006836,
0.308492,µm,Spine,1,2,1,100000001,610000006837,
0.162331,µm,Spine,1,2,1,100000001,610000006838,
0.347271,µm,Spine,1,2,1,100000001,610000006839,
0.303385,µm,Spine,1,2,1,100000001,610000006840,
0.225741,µm,Spine,1,2,1,100000001,610000006841,
0.358129,µm,Spine,1,2,1,100000001,610000006842,
0.356298,µm,Spine,1,2,1,100000001,610000006843,
0.305354,µm,Spine,1,2,1,100000001,610000006844,
0.242228,µm,Spine,1,2,1,100000001,610000006845,
0.39342,µm,Spine,1,2,1,100000001,610000006846,
0.255571,µm,Spine,1,2,1,100000001,610000006847,
0.344789,µm,Spine,1,1,1,100000001,610000006848,
0.394765,µm,Spine,0,1,1,100000001,610000006849,
0.324661,µm,Spine,0,1,1,100000001,610000006850,
0.257746,µm,Spine,0,1,1,100000001,610000006851,
0.190008,µm,Spine,0,1,1,100000001,610000006853,
0.162331,µm,Spine,0,1,1,100000001,610000006854,
0.243496,µm,Spine,0,1,1,100000001,610000006855,
0.456123,µm,Spine,0,1,1,100000001,610000006856,
0.387283,µm,Spine,0,1,1,100000001,610000006857,
0.203269,µm,Spine,0,1,1,100000001,610000006858,
0.41618,µm,Spine,0,1,1,100000001,610000006859,
0.183946,µm,Spine,0,1,1,100000001,610000006860,
0.392439,µm,Spine,0,1,1,100000001,610000006861,
0.426224,µm,Spine,0,1,1,100000001,610000006862,
0.162331,µm,Spine,0,1,1,100000001,610000006863,
0.347093,µm,Spine,0,1,1,100000001,610000006864,
0.666994,µm,Spine,0,1,1,100000001,610000006865,
0.43069,µm,Spine,0,1,1,100000001,610000006867,
0.162331,µm,Spine,2,1,1,100000002,610000006873,
0.162331,µm,Spine,2,1,1,100000002,610000006874,
0.335379,µm,Spine,2,1,1,100000002,610000006875,
0.162331,µm,Spine,2,1,1,100000002,610000006876,
0.223205,µm,Spine,2,1,1,100000002,610000006877,
0.291688,µm,Spine,2,1,1,100000002,610000006878,
0.322125,µm,Spine,2,1,1,100000002,610000006879,
0.162331,µm,Spine,2,1,1,100000002,610000006880,
0.289995,µm,Spine,2,1,1,100000002,610000006881,
0.361884,µm,Spine,2,2,1,100000002,610000006882,
0.351905,µm,Spine,2,2,1,100000002,610000006883,
0.252068,µm,Spine,2,2,1,100000002,610000006884,
0.238988,µm,Spine,1,1,1,100000002,610000006885,
0.513128,µm,Spine,1,1,1,100000002,610000006886,
0.421759,µm,Spine,1,1,1,100000002,610000006887,
0.359885,µm,Spine,1,1,1,100000002,610000006888,
0.167626,µm,Spine,1,1,1,100000002,610000006889,
0.191468,µm,Spine,1,1,1,100000002,610000006890,
0.242169,µm,Spine,1,1,1,100000002,610000006891,
0.311062,µm,Spine,1,1,1,100000002,610000006892,
0.308057,µm,Spine,1,1,1,100000002,610000006893,
0.410266,µm,Spine,1,1,1,100000002,610000006894,
0.400271,µm,Spine,1,1,1,100000002,610000006895,
0.467723,µm,Spine,1,1,1,100000002,610000006896,
0.308214,µm,Spine,1,1,1,100000002,610000006897,
0.243496,µm,Spine,1,2,1,100000002,610000006898,
0.405827,µm,Spine,1,2,1,100000002,610000006899,
0.243496,µm,Spine,0,1,1,100000002,610000006900,
0.162331,µm,Spine,1,2,1,100000002,610000006907,
0.221374,µm,Spine,1,2,1,100000002,610000006908,
0.162331,µm,Spine,1,2,1,100000002,610000006909,
0.286146,µm,Spine,1,2,1,100000002,610000006910,
0.277642,µm,Spine,1,1,1,100000002,610000006911,
0.304467,µm,Spine,0,1,1,100000002,610000006912,
0.172388,µm,Spine,6,1,1,100000002,610000006920,
0.181433,µm,Spine,5,1,1,100000002,610000006921,
0.268114,µm,Spine,5,1,1,100000002,610000006922,
0.29731,µm,Spine,5,1,1,100000002,610000006923,
0.243496,µm,Spine,5,1,1,100000002,610000006924,
0.258807,µm,Spine,5,1,1,100000002,610000006925,
0.218058,µm,Spine,5,1,1,100000002,610000006926,
0.269344,µm,Spine,5,1,1,100000002,610000006927,
0.256926,µm,Spine,5,1,1,100000002,610000006928,
0.162331,µm,Spine,5,2,1,100000002,610000006929,
0.255089,µm,Spine,5,2,1,100000002,610000006930,
0.357997,µm,Spine,5,2,1,100000002,610000006931,
0.162331,µm,Spine,5,2,1,100000002,610000006932,
0.202913,µm,Spine,5,2,1,100000002,610000006933,
0.185473,µm,Spine,5,2,1,100000002,610000006934,
0.33192,µm,Spine,4,1,1,100000002,610000006935,
0.162331,µm,Spine,4,1,1,100000002,610000006936,
0.284494,µm,Spine,3,1,1,100000002,610000006937,
0.337225,µm,Spine,3,1,1,100000002,610000006938,
0.181684,µm,Spine,3,2,1,100000002,610000006939,
0.272665,µm,Spine,3,1,1,100000002,610000006940,
0.291124,µm,Spine,3,1,1,100000002,610000006941,
0.263944,µm,Spine,2,1,1,100000002,610000006942,
0.26831,µm,Spine,2,1,1,100000002,610000006943,
0.162331,µm,Spine,2,1,1,100000002,610000006944,
0.309936,µm,Spine,2,1,1,100000002,610000006945,
0.162331,µm,Spine,2,2,1,100000002,610000006946,
0.162331,µm,Spine,2,2,1,100000002,610000006947,
0.20712,µm,Spine,1,1,1,100000002,610000006948,
0.300859,µm,Spine,1,1,1,100000002,610000006949,
0.324614,µm,Spine,1,1,1,100000002,610000006950,
0.199895,µm,Spine,1,1,1,100000002,610000006951,
0.310567,µm,Spine,0,1,1,100000002,610000006952,
0.448056,µm,Spine,0,1,1,100000002,610000006953,
0.418812,µm,Spine,0,1,1,100000002,610000006954,
0.419172,µm,Spine,0,1,1,100000002,610000006955,
0.405827,µm,Spine,2,2,1,100000002,610000006958,
0.23055,µm,Spine,2,2,1,100000002,610000006959,
0.211594,µm,Spine,2,2,1,100000002,610000006960,
0.184389,µm,Spine,2,2,1,100000002,610000006961,
0.405409,µm,Spine,2,2,1,100000002,610000006962,
0.376832,µm,Spine,2,2,1,100000002,610000006963,
0.314463,µm,Spine,2,2,1,100000002,610000006964,
0.312178,µm,Spine,1,1,1,100000002,610000006965,
0.306755,µm,Spine,1,1,1,100000002,610000006966,
0.289114,µm,Spine,1,2,1,100000002,610000006967,
0.418312,µm,Spine,1,1,1,100000002,610000006968,
0.40616,µm,Spine,0,1,1,100000002,610000006969,
0.240028,µm,Spine,0,1,1,100000002,610000006970,
0.421045,µm,Spine,0,1,1,100000002,610000006971,
