
Spine Terminal Pt Position Y
 ==================== 
Spine Terminal Pt Position Y,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
21202.8,µm,Spine,Spine Terminal Pt Position,9,4,1,,610000007321,
21203.1,µm,Spine,Spine Terminal Pt Position,9,4,1,,610000007322,
21203.1,µm,Spine,Spine Terminal Pt Position,9,4,1,,610000007323,
21203,µm,Spine,Spine Terminal Pt Position,9,4,1,,610000007324,
21203.6,µm,Spine,Spine Terminal Pt Position,9,5,1,,610000007325,
21204,µm,Spine,Spine Terminal Pt Position,9,5,1,,610000007326,
21203.4,µm,Spine,Spine Terminal Pt Position,9,5,1,,610000007327,
21203.6,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000007328,
21205.2,µm,Spine,Spine Terminal Pt Position,9,5,1,,610000007329,
21205,µm,Spine,Spine Terminal Pt Position,9,5,1,,610000007330,
21205,µm,Spine,Spine Terminal Pt Position,9,5,1,,610000007331,
21205,µm,Spine,Spine Terminal Pt Position,9,5,1,,610000007332,
21204.9,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007333,
21205.6,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007334,
21205.6,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007335,
21205.4,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007336,
21205.8,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007337,
21206,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007338,
21206.4,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007339,
21206.9,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007340,
21206.9,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007341,
21207,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007342,
21208.2,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007343,
21207.7,µm,Spine,Spine Terminal Pt Position,11,5,1,,610000007344,
21207.8,µm,Spine,Spine Terminal Pt Position,11,5,1,,610000007345,
21208.3,µm,Spine,Spine Terminal Pt Position,13,6,1,,610000007346,
21208.2,µm,Spine,Spine Terminal Pt Position,13,6,1,,610000007347,
21208.5,µm,Spine,Spine Terminal Pt Position,13,6,1,,610000007348,
21209.5,µm,Spine,Spine Terminal Pt Position,14,6,1,,610000007349,
21209.3,µm,Spine,Spine Terminal Pt Position,14,6,1,,610000007350,
21209.3,µm,Spine,Spine Terminal Pt Position,14,6,1,,610000007351,
21209.6,µm,Spine,Spine Terminal Pt Position,14,5,1,,610000007352,
21209.9,µm,Spine,Spine Terminal Pt Position,14,5,1,,610000007353,
21209.8,µm,Spine,Spine Terminal Pt Position,14,5,1,,610000007354,
21209.9,µm,Spine,Spine Terminal Pt Position,14,5,1,,610000007355,
21209.9,µm,Spine,Spine Terminal Pt Position,14,5,1,,610000007356,
21210,µm,Spine,Spine Terminal Pt Position,14,5,1,,610000007357,
21210.2,µm,Spine,Spine Terminal Pt Position,14,5,1,,610000007358,
21210.8,µm,Spine,Spine Terminal Pt Position,15,6,1,,610000007359,
21210.5,µm,Spine,Spine Terminal Pt Position,15,6,1,,610000007360,
21210.6,µm,Spine,Spine Terminal Pt Position,15,6,1,,610000007361,
21210.8,µm,Spine,Spine Terminal Pt Position,15,6,1,,610000007362,
21210.7,µm,Spine,Spine Terminal Pt Position,15,6,1,,610000007363,
21210.9,µm,Spine,Spine Terminal Pt Position,15,6,1,,610000007364,
21210.8,µm,Spine,Spine Terminal Pt Position,15,6,1,,610000007365,
21211.3,µm,Spine,Spine Terminal Pt Position,15,6,1,,610000007366,
21211,µm,Spine,Spine Terminal Pt Position,15,6,1,,610000007367,
21207.1,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007369,
21206.1,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007372,
21206.1,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007373,
21206.1,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007374,
21206.2,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007375,
21205.1,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000007376,
21204.9,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000007377,
21204.4,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000007378,
21204.6,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000007379,
21204.8,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000007380,
21204.9,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000007381,
21205.2,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000007382,
21205,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000007383,
21204.5,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000007384,
21204.1,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007385,
21204.1,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007386,
21204.3,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007387,
21203.9,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007388,
21204.4,µm,Spine,Spine Terminal Pt Position,4,4,1,,610000007389,
21204.3,µm,Spine,Spine Terminal Pt Position,3,3,1,,610000007390,
21203.9,µm,Spine,Spine Terminal Pt Position,3,3,1,,610000007391,
21204.3,µm,Spine,Spine Terminal Pt Position,3,3,1,,610000007392,
21203.9,µm,Spine,Spine Terminal Pt Position,3,3,1,,610000007393,
21204,µm,Spine,Spine Terminal Pt Position,3,3,1,,610000007394,
21204.5,µm,Spine,Spine Terminal Pt Position,3,3,1,,610000007395,
21204.2,µm,Spine,Spine Terminal Pt Position,3,3,1,,610000007396,
21203.9,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000007397,
21204.2,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007398,
21204,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007399,
21204.5,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007400,
21204.5,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007401,
21204.7,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007402,
21203.6,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007403,
21203.7,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007404,
21203.4,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007405,
21203.2,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007406,
21203.1,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007407,
21202,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007408,
21201.9,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007409,
21201.6,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007410,
21201.4,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007411,
21201.1,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007412,
21201.3,µm,Spine,Spine Terminal Pt Position,4,1,1,,610000007413,
21201.4,µm,Spine,Spine Terminal Pt Position,4,1,1,,610000007414,
21202.4,µm,Spine,Spine Terminal Pt Position,5,2,1,,610000007415,
21202.4,µm,Spine,Spine Terminal Pt Position,5,2,1,,610000007416,
21201.4,µm,Spine,Spine Terminal Pt Position,5,1,1,,610000007417,
21201.9,µm,Spine,Spine Terminal Pt Position,5,1,1,,610000007418,
21201.4,µm,Spine,Spine Terminal Pt Position,5,1,1,,610000007419,
21201.8,µm,Spine,Spine Terminal Pt Position,5,1,1,,610000007420,
21201.6,µm,Spine,Spine Terminal Pt Position,5,1,1,,610000007421,
21201.2,µm,Spine,Spine Terminal Pt Position,6,1,1,,610000007422,
21201.3,µm,Spine,Spine Terminal Pt Position,6,2,1,,610000007423,
21201.2,µm,Spine,Spine Terminal Pt Position,6,2,1,,610000007424,
21200.3,µm,Spine,Spine Terminal Pt Position,7,3,1,,610000007425,
21200.3,µm,Spine,Spine Terminal Pt Position,7,3,1,,610000007426,
21200.7,µm,Spine,Spine Terminal Pt Position,7,3,1,,610000007427,
21200.3,µm,Spine,Spine Terminal Pt Position,7,3,1,,610000007428,
21200.6,µm,Spine,Spine Terminal Pt Position,7,3,1,,610000007429,
21200.9,µm,Spine,Spine Terminal Pt Position,7,2,1,,610000007430,
21200.8,µm,Spine,Spine Terminal Pt Position,7,2,1,,610000007431,
21200.6,µm,Spine,Spine Terminal Pt Position,7,2,1,,610000007432,
21200.4,µm,Spine,Spine Terminal Pt Position,7,2,1,,610000007433,
21199.1,µm,Spine,Spine Terminal Pt Position,8,3,1,,610000007434,
21199.5,µm,Spine,Spine Terminal Pt Position,8,3,1,,610000007435,
21199.5,µm,Spine,Spine Terminal Pt Position,8,3,1,,610000007436,
21199.7,µm,Spine,Spine Terminal Pt Position,8,3,1,,610000007437,
21199.4,µm,Spine,Spine Terminal Pt Position,8,3,1,,610000007438,
21199.6,µm,Spine,Spine Terminal Pt Position,8,3,1,,610000007439,
21199.8,µm,Spine,Spine Terminal Pt Position,8,3,1,,610000007440,
21200.5,µm,Spine,Spine Terminal Pt Position,8,2,1,,610000007441,
21200,µm,Spine,Spine Terminal Pt Position,8,2,1,,610000007442,
21200.3,µm,Spine,Spine Terminal Pt Position,8,2,1,,610000007443,
21199.9,µm,Spine,Spine Terminal Pt Position,8,2,1,,610000007444,
21199.7,µm,Spine,Spine Terminal Pt Position,9,3,1,,610000007445,
21199.6,µm,Spine,Spine Terminal Pt Position,9,3,1,,610000007446,
21200.2,µm,Spine,Spine Terminal Pt Position,9,2,1,,610000007447,
21200.1,µm,Spine,Spine Terminal Pt Position,9,2,1,,610000007448,
21200.4,µm,Spine,Spine Terminal Pt Position,9,2,1,,610000007449,
21200.3,µm,Spine,Spine Terminal Pt Position,9,2,1,,610000007450,
21200.3,µm,Spine,Spine Terminal Pt Position,9,2,1,,610000007451,
21200.4,µm,Spine,Spine Terminal Pt Position,9,2,1,,610000007452,
21200.6,µm,Spine,Spine Terminal Pt Position,9,2,1,,610000007453,
21200.8,µm,Spine,Spine Terminal Pt Position,9,2,1,,610000007454,
21200.6,µm,Spine,Spine Terminal Pt Position,9,2,1,,610000007455,
21199.9,µm,Spine,Spine Terminal Pt Position,10,3,1,,610000007456,
21200.2,µm,Spine,Spine Terminal Pt Position,10,3,1,,610000007457,
21200.4,µm,Spine,Spine Terminal Pt Position,10,3,1,,610000007458,
21200.4,µm,Spine,Spine Terminal Pt Position,10,3,1,,610000007459,
21201,µm,Spine,Spine Terminal Pt Position,10,2,1,,610000007460,
21201.3,µm,Spine,Spine Terminal Pt Position,10,2,1,,610000007461,
21201.4,µm,Spine,Spine Terminal Pt Position,10,2,1,,610000007462,
21201.8,µm,Spine,Spine Terminal Pt Position,11,3,1,,610000007463,
21201.9,µm,Spine,Spine Terminal Pt Position,11,3,1,,610000007464,
21201.3,µm,Spine,Spine Terminal Pt Position,11,2,1,,610000007465,
21201.7,µm,Spine,Spine Terminal Pt Position,11,2,1,,610000007466,
21201.4,µm,Spine,Spine Terminal Pt Position,11,2,1,,610000007467,
21207.2,µm,Spine,Spine Terminal Pt Position,,,1,,610000007468,
21207.1,µm,Spine,Spine Terminal Pt Position,,,1,,610000007469,
21209,µm,Spine,Spine Terminal Pt Position,,,1,,610000007470,
21207,µm,Spine,Spine Terminal Pt Position,,,1,,610000007471,
21209.4,µm,Spine,Spine Terminal Pt Position,,,1,,610000007472,
21207.2,µm,Spine,Spine Terminal Pt Position,,,1,,610000007474,
